frame,timestamp,tier,agent_index,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,speed,extra
187,56.748,WORKER,3,2.453,1.060,3.000,-1.511,-1.310,0.000,2.000,state=MOVING bat=1.00 dist=6.01m
188,56.965,GENERAL,0,0.000,0.000,5.000,0.000,0.000,0.000,0.000,N/A
188,56.965,NODE,0,-5.420,-3.175,3.000,-0.142,0.586,0.000,0.603,zone=0 dist=1.86m
188,56.965,NODE,1,5.421,-3.175,3.000,0.132,0.584,0.000,0.599,zone=1 dist=1.86m
188,56.965,NODE,2,-3.675,3.678,3.000,0.427,-0.426,0.000,0.603,zone=2 dist=1.86m
188,56.965,NODE,3,3.676,3.676,3.000,-0.423,-0.434,0.000,0.606,zone=3 dist=1.86m
188,56.965,SCOUT,0,-3.911,-3.214,3.000,-0.138,0.585,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.83m
188,56.965,SCOUT,1,-5.411,-1.714,3.000,-0.138,0.585,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.83m
188,56.965,SCOUT,2,-6.911,-3.214,3.000,-0.138,0.585,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.83m
188,56.965,SCOUT,3,-5.411,-4.714,3.000,-0.138,0.585,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.83m
188,56.965,SCOUT,4,6.912,-3.214,3.000,0.133,0.582,0.000,0.598,cmd_age=0.02s bat=1.00 dist=1.83m
188,56.965,SCOUT,5,5.412,-1.714,3.000,0.133,0.582,0.000,0.598,cmd_age=0.02s bat=1.00 dist=1.83m
188,56.965,SCOUT,6,3.912,-3.214,3.000,0.133,0.582,0.000,0.598,cmd_age=0.02s bat=1.00 dist=1.83m
188,56.965,SCOUT,7,5.412,-4.714,3.000,0.133,0.582,0.000,0.598,cmd_age=0.02s bat=1.00 dist=1.83m
188,56.965,SCOUT,8,-2.203,3.706,3.000,0.426,-0.425,0.000,0.602,cmd_age=0.02s bat=1.00 dist=1.83m
188,56.965,SCOUT,9,-3.703,5.206,3.000,0.426,-0.425,0.000,0.602,cmd_age=0.02s bat=1.00 dist=1.83m
188,56.965,SCOUT,10,-5.203,3.706,3.000,0.426,-0.425,0.000,0.602,cmd_age=0.02s bat=1.00 dist=1.83m
188,56.965,SCOUT,11,-3.703,2.206,3.000,0.426,-0.425,0.000,0.602,cmd_age=0.02s bat=1.00 dist=1.83m
188,56.965,SCOUT,12,5.204,3.704,3.000,-0.423,-0.426,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.83m
188,56.965,SCOUT,13,3.704,5.204,3.000,-0.423,-0.426,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.83m
188,56.965,SCOUT,14,2.204,3.704,3.000,-0.423,-0.426,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.83m
188,56.965,SCOUT,15,3.704,2.204,3.000,-0.423,-0.426,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.83m
188,56.965,WORKER,0,-5.172,0.647,3.000,-0.718,1.867,0.000,2.000,state=MOVING bat=1.00 dist=6.05m
188,56.965,WORKER,1,7.464,1.032,3.000,0.153,1.994,0.000,2.000,state=MOVING bat=1.00 dist=6.05m
188,56.965,WORKER,2,0.908,0.382,3.000,1.292,-1.527,0.000,2.000,state=MOVING bat=1.00 dist=6.05m
188,56.965,WORKER,3,2.428,1.038,3.000,-1.511,-1.310,0.000,2.000,state=MOVING bat=1.00 dist=6.05m
189,57.182,GENERAL,0,0.000,0.000,5.000,0.000,0.000,0.000,0.000,N/A
189,57.182,NODE,0,-5.423,-3.166,3.000,-0.138,0.583,0.000,0.600,zone=0 dist=1.87m
189,57.182,NODE,1,5.423,-3.165,3.000,0.131,0.586,0.000,0.600,zone=1 dist=1.87m
189,57.182,NODE,2,-3.668,3.671,3.000,0.427,-0.422,0.000,0.600,zone=2 dist=1.87m
189,57.182,NODE,3,3.669,3.668,3.000,-0.428,-0.429,0.000,0.606,zone=3 dist=1.87m
189,57.182,SCOUT,0,-3.914,-3.205,3.000,-0.138,0.585,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.84m
189,57.182,SCOUT,1,-5.414,-1.705,3.000,-0.138,0.585,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.84m
189,57.182,SCOUT,2,-6.914,-3.205,3.000,-0.138,0.585,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.84m
189,57.182,SCOUT,3,-5.414,-4.705,3.000,-0.138,0.585,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.84m
189,57.182,SCOUT,4,6.914,-3.204,3.000,0.133,0.583,0.000,0.598,cmd_age=0.02s bat=1.00 dist=1.84m
189,57.182,SCOUT,5,5.414,-1.704,3.000,0.133,0.583,0.000,0.598,cmd_age=0.02s bat=1.00 dist=1.84m
189,57.182,SCOUT,6,3.914,-3.204,3.000,0.133,0.583,0.000,0.598,cmd_age=0.02s bat=1.00 dist=1.84m
189,57.182,SCOUT,7,5.414,-4.704,3.000,0.133,0.583,0.000,0.598,cmd_age=0.02s bat=1.00 dist=1.84m
189,57.182,SCOUT,8,-2.196,3.699,3.000,0.426,-0.424,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.84m
189,57.182,SCOUT,9,-3.696,5.199,3.000,0.426,-0.424,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.84m
189,57.182,SCOUT,10,-5.196,3.699,3.000,0.426,-0.424,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.84m
189,57.182,SCOUT,11,-3.696,2.199,3.000,0.426,-0.424,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.84m
189,57.182,SCOUT,12,5.197,3.697,3.000,-0.424,-0.426,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.84m
189,57.182,SCOUT,13,3.697,5.197,3.000,-0.424,-0.426,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.84m
189,57.182,SCOUT,14,2.197,3.697,3.000,-0.424,-0.426,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.84m
189,57.182,SCOUT,15,3.697,2.197,3.000,-0.424,-0.426,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.84m
189,57.182,WORKER,0,-5.184,0.678,3.000,-0.718,1.867,0.000,2.000,state=MOVING bat=1.00 dist=6.08m
189,57.182,WORKER,1,7.467,1.065,3.000,0.153,1.994,0.000,2.000,state=MOVING bat=1.00 dist=6.08m
189,57.182,WORKER,2,0.929,0.356,3.000,1.292,-1.527,0.000,2.000,state=MOVING bat=1.00 dist=6.08m
189,57.182,WORKER,3,2.403,1.016,3.000,-1.511,-1.310,0.000,2.000,state=MOVING bat=1.00 dist=6.08m
190,57.395,GENERAL,0,0.000,0.000,5.000,0.000,0.000,0.000,0.000,N/A
190,57.395,NODE,0,-5.425,-3.156,3.000,-0.134,0.588,0.000,0.603,zone=0 dist=1.88m
190,57.395,NODE,1,5.425,-3.156,3.000,0.135,0.586,0.000,0.602,zone=1 dist=1.88m
190,57.395,NODE,2,-3.661,3.664,3.000,0.427,-0.423,0.000,0.601,zone=2 dist=1.88m
190,57.395,NODE,3,3.661,3.661,3.000,-0.427,-0.425,0.000,0.602,zone=3 dist=1.88m
190,57.395,SCOUT,0,-3.916,-3.195,3.000,-0.137,0.585,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.85m
190,57.395,SCOUT,1,-5.416,-1.695,3.000,-0.137,0.585,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.85m
190,57.395,SCOUT,2,-6.916,-3.195,3.000,-0.137,0.585,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.85m
190,57.395,SCOUT,3,-5.416,-4.695,3.000,-0.137,0.585,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.85m
190,57.395,SCOUT,4,6.916,-3.194,3.000,0.133,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.85m
190,57.395,SCOUT,5,5.416,-1.694,3.000,0.133,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.85m
190,57.395,SCOUT,6,3.916,-3.194,3.000,0.133,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.85m
190,57.395,SCOUT,7,5.416,-4.694,3.000,0.133,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.85m
190,57.395,SCOUT,8,-2.189,3.692,3.000,0.426,-0.424,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.85m
190,57.395,SCOUT,9,-3.689,5.192,3.000,0.426,-0.424,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.85m
190,57.395,SCOUT,10,-5.189,3.692,3.000,0.426,-0.424,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.85m
190,57.395,SCOUT,11,-3.689,2.192,3.000,0.426,-0.424,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.85m
190,57.395,SCOUT,12,5.190,3.690,3.000,-0.425,-0.426,0.000,0.602,cmd_age=0.02s bat=1.00 dist=1.85m
190,57.395,SCOUT,13,3.690,5.190,3.000,-0.425,-0.426,0.000,0.602,cmd_age=0.02s bat=1.00 dist=1.85m
190,57.395,SCOUT,14,2.190,3.690,3.000,-0.425,-0.426,0.000,0.602,cmd_age=0.02s bat=1.00 dist=1.85m
190,57.395,SCOUT,15,3.690,2.190,3.000,-0.425,-0.426,0.000,0.602,cmd_age=0.02s bat=1.00 dist=1.85m
190,57.395,WORKER,0,-5.196,0.709,3.000,-0.718,1.867,0.000,2.000,state=MOVING bat=1.00 dist=6.11m
190,57.395,WORKER,1,7.469,1.099,3.000,0.153,1.994,0.000,2.000,state=MOVING bat=1.00 dist=6.11m
190,57.395,WORKER,2,0.951,0.331,3.000,1.292,-1.527,0.000,2.000,state=MOVING bat=1.00 dist=6.11m
190,57.395,WORKER,3,2.378,0.994,3.000,-1.511,-1.310,0.000,2.000,state=MOVING bat=1.00 dist=6.11m
191,57.608,GENERAL,0,0.000,0.000,5.000,0.000,0.000,0.000,0.000,N/A
191,57.608,NODE,0,-5.427,-3.146,3.000,-0.137,0.580,0.000,0.596,zone=0 dist=1.89m
191,57.608,NODE,1,5.427,-3.146,3.000,0.134,0.576,0.000,0.591,zone=1 dist=1.89m
191,57.608,NODE,2,-3.653,3.657,3.000,0.424,-0.415,0.000,0.593,zone=2 dist=1.89m
191,57.608,NODE,3,3.654,3.654,3.000,-0.425,-0.420,0.000,0.598,zone=3 dist=1.89m
191,57.608,SCOUT,0,-3.918,-3.185,3.000,-0.137,0.584,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.86m
191,57.608,SCOUT,1,-5.418,-1.685,3.000,-0.137,0.584,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.86m
191,57.608,SCOUT,2,-6.918,-3.185,3.000,-0.137,0.584,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.86m
191,57.608,SCOUT,3,-5.418,-4.685,3.000,-0.137,0.584,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.86m
191,57.608,SCOUT,4,6.919,-3.185,3.000,0.133,0.582,0.000,0.597,cmd_age=0.02s bat=1.00 dist=1.86m
191,57.608,SCOUT,5,5.419,-1.685,3.000,0.133,0.582,0.000,0.597,cmd_age=0.02s bat=1.00 dist=1.86m
191,57.608,SCOUT,6,3.919,-3.185,3.000,0.133,0.582,0.000,0.597,cmd_age=0.02s bat=1.00 dist=1.86m
191,57.608,SCOUT,7,5.419,-4.685,3.000,0.133,0.582,0.000,0.597,cmd_age=0.02s bat=1.00 dist=1.86m
191,57.608,SCOUT,8,-2.182,3.685,3.000,0.426,-0.422,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.86m
191,57.608,SCOUT,9,-3.682,5.185,3.000,0.426,-0.422,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.86m
191,57.608,SCOUT,10,-5.182,3.685,3.000,0.426,-0.422,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.86m
191,57.608,SCOUT,11,-3.682,2.185,3.000,0.426,-0.422,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.86m
191,57.608,SCOUT,12,5.183,3.683,3.000,-0.425,-0.425,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.86m
191,57.608,SCOUT,13,3.683,5.183,3.000,-0.425,-0.425,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.86m
191,57.608,SCOUT,14,2.183,3.683,3.000,-0.425,-0.425,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.86m
191,57.608,SCOUT,15,3.683,2.183,3.000,-0.425,-0.425,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.86m
191,57.608,WORKER,0,-5.208,0.740,3.000,-0.718,1.867,0.000,2.000,state=MOVING bat=1.00 dist=6.15m
191,57.608,WORKER,1,7.472,1.132,3.000,0.153,1.994,0.000,2.000,state=MOVING bat=1.00 dist=6.15m
191,57.608,WORKER,2,0.973,0.305,3.000,1.292,-1.527,0.000,2.000,state=MOVING bat=1.00 dist=6.15m
191,57.608,WORKER,3,2.353,0.972,3.000,-1.511,-1.310,0.000,2.000,state=MOVING bat=1.00 dist=6.15m
192,57.883,GENERAL,0,0.000,0.000,5.000,0.000,0.000,0.000,0.000,N/A
192,57.883,NODE,0,-5.430,-3.136,3.000,-0.134,0.585,0.000,0.600,zone=0 dist=1.90m
192,57.883,NODE,1,5.430,-3.136,3.000,0.138,0.582,0.000,0.598,zone=1 dist=1.90m
192,57.883,NODE,2,-3.646,3.650,3.000,0.426,-0.421,0.000,0.599,zone=2 dist=1.90m
192,57.883,NODE,3,3.647,3.647,3.000,-0.430,-0.426,0.000,0.605,zone=3 dist=1.90m
192,57.883,SCOUT,0,-3.920,-3.175,3.000,-0.136,0.584,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.87m
192,57.883,SCOUT,1,-5.420,-1.675,3.000,-0.136,0.584,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.87m
192,57.883,SCOUT,2,-6.920,-3.175,3.000,-0.136,0.584,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.87m
192,57.883,SCOUT,3,-5.420,-4.675,3.000,-0.136,0.584,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.87m
192,57.883,SCOUT,4,6.921,-3.175,3.000,0.134,0.582,0.000,0.597,cmd_age=0.02s bat=1.00 dist=1.87m
192,57.883,SCOUT,5,5.421,-1.675,3.000,0.134,0.582,0.000,0.597,cmd_age=0.02s bat=1.00 dist=1.87m
192,57.883,SCOUT,6,3.921,-3.175,3.000,0.134,0.582,0.000,0.597,cmd_age=0.02s bat=1.00 dist=1.87m
192,57.883,SCOUT,7,5.421,-4.675,3.000,0.134,0.582,0.000,0.597,cmd_age=0.02s bat=1.00 dist=1.87m
192,57.883,SCOUT,8,-2.175,3.678,3.000,0.426,-0.422,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.87m
192,57.883,SCOUT,9,-3.675,5.178,3.000,0.426,-0.422,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.87m
192,57.883,SCOUT,10,-5.175,3.678,3.000,0.426,-0.422,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.87m
192,57.883,SCOUT,11,-3.675,2.178,3.000,0.426,-0.422,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.87m
192,57.883,SCOUT,12,5.176,3.676,3.000,-0.426,-0.425,0.000,0.602,cmd_age=0.02s bat=1.00 dist=1.87m
192,57.883,SCOUT,13,3.676,5.176,3.000,-0.426,-0.425,0.000,0.602,cmd_age=0.02s bat=1.00 dist=1.87m
192,57.883,SCOUT,14,2.176,3.676,3.000,-0.426,-0.425,0.000,0.602,cmd_age=0.02s bat=1.00 dist=1.87m
192,57.883,SCOUT,15,3.676,2.176,3.000,-0.426,-0.425,0.000,0.602,cmd_age=0.02s bat=1.00 dist=1.87m
192,57.883,WORKER,0,-5.220,0.771,3.000,-0.718,1.867,0.000,2.000,state=MOVING bat=1.00 dist=6.18m
192,57.883,WORKER,1,7.474,1.165,3.000,0.153,1.994,0.000,2.000,state=MOVING bat=1.00 dist=6.18m
192,57.883,WORKER,2,0.994,0.280,3.000,1.292,-1.527,0.000,2.000,state=MOVING bat=1.00 dist=6.18m
192,57.883,WORKER,3,2.327,0.950,3.000,-1.511,-1.310,0.000,2.000,state=MOVING bat=1.00 dist=6.18m
193,58.111,GENERAL,0,0.000,0.000,5.000,0.000,0.000,0.000,0.000,N/A
193,58.111,NODE,0,-5.432,-3.127,3.000,-0.129,0.582,0.000,0.596,zone=0 dist=1.91m
193,58.111,NODE,1,5.432,-3.127,3.000,0.132,0.579,0.000,0.594,zone=1 dist=1.91m
193,58.111,NODE,2,-3.639,3.643,3.000,0.424,-0.420,0.000,0.597,zone=2 dist=1.91m
193,58.111,NODE,3,3.640,3.640,3.000,-0.431,-0.421,0.000,0.602,zone=3 dist=1.91m
193,58.111,SCOUT,0,-3.923,-3.166,3.000,-0.135,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.88m
193,58.111,SCOUT,1,-5.423,-1.666,3.000,-0.135,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.88m
193,58.111,SCOUT,2,-6.923,-3.166,3.000,-0.135,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.88m
193,58.111,SCOUT,3,-5.423,-4.666,3.000,-0.135,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.88m
193,58.111,SCOUT,4,6.923,-3.165,3.000,0.134,0.581,0.000,0.597,cmd_age=0.02s bat=1.00 dist=1.88m
193,58.111,SCOUT,5,5.423,-1.665,3.000,0.134,0.581,0.000,0.597,cmd_age=0.02s bat=1.00 dist=1.88m
193,58.111,SCOUT,6,3.923,-3.165,3.000,0.134,0.581,0.000,0.597,cmd_age=0.02s bat=1.00 dist=1.88m
193,58.111,SCOUT,7,5.423,-4.665,3.000,0.134,0.581,0.000,0.597,cmd_age=0.02s bat=1.00 dist=1.88m
193,58.111,SCOUT,8,-2.168,3.671,3.000,0.426,-0.422,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.88m
193,58.111,SCOUT,9,-3.668,5.171,3.000,0.426,-0.422,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.88m
193,58.111,SCOUT,10,-5.168,3.671,3.000,0.426,-0.422,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.88m
193,58.111,SCOUT,11,-3.668,2.171,3.000,0.426,-0.422,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.88m
193,58.111,SCOUT,12,5.169,3.669,3.000,-0.427,-0.424,0.000,0.602,cmd_age=0.02s bat=1.00 dist=1.88m
193,58.111,SCOUT,13,3.669,5.169,3.000,-0.427,-0.424,0.000,0.602,cmd_age=0.02s bat=1.00 dist=1.88m
193,58.111,SCOUT,14,2.169,3.669,3.000,-0.427,-0.424,0.000,0.602,cmd_age=0.02s bat=1.00 dist=1.88m
193,58.111,SCOUT,15,3.669,2.169,3.000,-0.427,-0.424,0.000,0.602,cmd_age=0.02s bat=1.00 dist=1.88m
193,58.111,WORKER,0,-5.232,0.802,3.000,-0.718,1.867,0.000,2.000,state=MOVING bat=1.00 dist=6.21m
193,58.111,WORKER,1,7.477,1.198,3.000,0.153,1.994,0.000,2.000,state=MOVING bat=1.00 dist=6.21m
193,58.111,WORKER,2,1.016,0.254,3.000,1.292,-1.527,0.000,2.000,state=MOVING bat=1.00 dist=6.21m
193,58.111,WORKER,3,2.302,0.929,3.000,-1.511,-1.310,0.000,2.000,state=MOVING bat=1.00 dist=6.21m
194,58.325,GENERAL,0,0.000,0.000,5.000,0.000,0.000,0.000,0.000,N/A
194,58.325,NODE,0,-5.434,-3.117,3.000,-0.129,0.582,0.000,0.596,zone=0 dist=1.92m
194,58.325,NODE,1,5.434,-3.117,3.000,0.132,0.585,0.000,0.600,zone=1 dist=1.92m
194,58.325,NODE,2,-3.632,3.636,3.000,0.424,-0.432,0.000,0.605,zone=2 dist=1.92m
194,58.325,NODE,3,3.633,3.633,3.000,-0.428,-0.420,0.000,0.600,zone=3 dist=1.92m
194,58.325,SCOUT,0,-3.925,-3.156,3.000,-0.134,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.89m
194,58.325,SCOUT,1,-5.425,-1.656,3.000,-0.134,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.89m
194,58.325,SCOUT,2,-6.925,-3.156,3.000,-0.134,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.89m
194,58.325,SCOUT,3,-5.425,-4.656,3.000,-0.134,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.89m
194,58.325,SCOUT,4,6.925,-3.156,3.000,0.133,0.582,0.000,0.597,cmd_age=0.02s bat=1.00 dist=1.89m
194,58.325,SCOUT,5,5.425,-1.656,3.000,0.133,0.582,0.000,0.597,cmd_age=0.02s bat=1.00 dist=1.89m
194,58.325,SCOUT,6,3.925,-3.156,3.000,0.133,0.582,0.000,0.597,cmd_age=0.02s bat=1.00 dist=1.89m
194,58.325,SCOUT,7,5.425,-4.656,3.000,0.133,0.582,0.000,0.597,cmd_age=0.02s bat=1.00 dist=1.89m
194,58.325,SCOUT,8,-2.161,3.664,3.000,0.425,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.89m
194,58.325,SCOUT,9,-3.661,5.164,3.000,0.425,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.89m
194,58.325,SCOUT,10,-5.161,3.664,3.000,0.425,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.89m
194,58.325,SCOUT,11,-3.661,2.164,3.000,0.425,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.89m
194,58.325,SCOUT,12,5.161,3.661,3.000,-0.427,-0.423,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.89m
194,58.325,SCOUT,13,3.661,5.161,3.000,-0.427,-0.423,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.89m
194,58.325,SCOUT,14,2.161,3.661,3.000,-0.427,-0.423,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.89m
194,58.325,SCOUT,15,3.661,2.161,3.000,-0.427,-0.423,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.89m
194,58.325,WORKER,0,-5.244,0.833,3.000,-0.718,1.867,0.000,2.000,state=MOVING bat=1.00 dist=6.25m
194,58.325,WORKER,1,7.479,1.232,3.000,0.153,1.994,0.000,2.000,state=MOVING bat=1.00 dist=6.25m
194,58.325,WORKER,2,1.037,0.229,3.000,1.292,-1.527,0.000,2.000,state=MOVING bat=1.00 dist=6.25m
194,58.325,WORKER,3,2.277,0.907,3.000,-1.511,-1.310,0.000,2.000,state=MOVING bat=1.00 dist=6.25m
195,58.540,GENERAL,0,0.000,0.000,5.000,0.000,0.000,0.000,0.000,N/A
195,58.540,NODE,0,-5.436,-3.107,3.000,-0.134,0.583,0.000,0.598,zone=0 dist=1.93m
195,58.540,NODE,1,5.436,-3.107,3.000,0.135,0.585,0.000,0.600,zone=1 dist=1.93m
195,58.540,NODE,2,-3.625,3.629,3.000,0.421,-0.426,0.000,0.599,zone=2 dist=1.93m
195,58.540,NODE,3,3.626,3.626,3.000,-0.424,-0.416,0.000,0.594,zone=3 dist=1.93m
195,58.540,SCOUT,0,-3.927,-3.146,3.000,-0.134,0.583,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.90m
195,58.540,SCOUT,1,-5.427,-1.646,3.000,-0.134,0.583,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.90m
195,58.540,SCOUT,2,-6.927,-3.146,3.000,-0.134,0.583,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.90m
195,58.540,SCOUT,3,-5.427,-4.646,3.000,-0.134,0.583,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.90m
195,58.540,SCOUT,4,6.927,-3.146,3.000,0.134,0.583,0.000,0.598,cmd_age=0.02s bat=1.00 dist=1.90m
195,58.540,SCOUT,5,5.427,-1.646,3.000,0.134,0.583,0.000,0.598,cmd_age=0.02s bat=1.00 dist=1.90m
195,58.540,SCOUT,6,3.927,-3.146,3.000,0.134,0.583,0.000,0.598,cmd_age=0.02s bat=1.00 dist=1.90m
195,58.540,SCOUT,7,5.427,-4.646,3.000,0.134,0.583,0.000,0.598,cmd_age=0.02s bat=1.00 dist=1.90m
195,58.540,SCOUT,8,-2.153,3.657,3.000,0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.90m
195,58.540,SCOUT,9,-3.653,5.157,3.000,0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.90m
195,58.540,SCOUT,10,-5.153,3.657,3.000,0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.90m
195,58.540,SCOUT,11,-3.653,2.157,3.000,0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.90m
195,58.540,SCOUT,12,5.154,3.654,3.000,-0.426,-0.422,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.90m
195,58.540,SCOUT,13,3.654,5.154,3.000,-0.426,-0.422,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.90m
195,58.540,SCOUT,14,2.154,3.654,3.000,-0.426,-0.422,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.90m
195,58.540,SCOUT,15,3.654,2.154,3.000,-0.426,-0.422,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.90m
195,58.540,WORKER,0,-5.256,0.865,3.000,-0.718,1.867,0.000,2.000,state=MOVING bat=1.00 dist=6.28m
195,58.540,WORKER,1,7.482,1.265,3.000,0.153,1.994,0.000,2.000,state=MOVING bat=1.00 dist=6.28m
195,58.540,WORKER,2,1.059,0.203,3.000,1.292,-1.527,0.000,2.000,state=MOVING bat=1.00 dist=6.28m
195,58.540,WORKER,3,2.252,0.885,3.000,-1.511,-1.310,0.000,2.000,state=MOVING bat=1.00 dist=6.28m
196,58.800,GENERAL,0,0.000,0.000,5.000,0.000,0.000,0.000,0.000,N/A
196,58.800,NODE,0,-5.438,-3.097,3.000,-0.137,0.589,0.000,0.604,zone=0 dist=1.94m
196,58.800,NODE,1,5.439,-3.097,3.000,0.135,0.579,0.000,0.594,zone=1 dist=1.94m
196,58.800,NODE,2,-3.618,3.622,3.000,0.426,-0.425,0.000,0.602,zone=2 dist=1.94m
196,58.800,NODE,3,3.619,3.619,3.000,-0.422,-0.425,0.000,0.599,zone=3 dist=1.94m
196,58.800,SCOUT,0,-3.929,-3.136,3.000,-0.135,0.584,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.91m
196,58.800,SCOUT,1,-5.429,-1.636,3.000,-0.135,0.584,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.91m
196,58.800,SCOUT,2,-6.929,-3.136,3.000,-0.135,0.584,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.91m
196,58.800,SCOUT,3,-5.429,-4.636,3.000,-0.135,0.584,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.91m
196,58.800,SCOUT,4,6.930,-3.136,3.000,0.134,0.582,0.000,0.597,cmd_age=0.02s bat=1.00 dist=1.91m
196,58.800,SCOUT,5,5.430,-1.636,3.000,0.134,0.582,0.000,0.597,cmd_age=0.02s bat=1.00 dist=1.91m
196,58.800,SCOUT,6,3.930,-3.136,3.000,0.134,0.582,0.000,0.597,cmd_age=0.02s bat=1.00 dist=1.91m
196,58.800,SCOUT,7,5.430,-4.636,3.000,0.134,0.582,0.000,0.597,cmd_age=0.02s bat=1.00 dist=1.91m
196,58.800,SCOUT,8,-2.146,3.650,3.000,0.425,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.91m
